<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
12983_090101_130416,D,20090111,000000,207.0000000,207.0000000,206.9900000,207.0000000,8
12983_090101_130416,D,20090112,000000,209.2000000,209.2000000,209.2000000,209.2000000,2
12983_090101_130416,D,20090114,000000,260.0000000,260.0000000,212.0000000,212.0000000,27
12983_090101_130416,D,20090115,000000,212.0000000,212.0000000,212.0000000,212.0000000,250
12983_090101_130416,D,20090116,000000,207.0000000,207.0000000,195.0000000,200.9900000,16
12983_090101_130416,D,20090120,000000,185.1100000,212.0000000,185.0000000,190.0000000,27
12983_090101_130416,D,20090122,000000,211.9700000,212.0000000,211.9700000,212.0000000,82
12983_090101_130416,D,20090123,000000,190.0000000,200.0000000,185.0100000,200.0000000,21
12983_090101_130416,D,20090126,000000,212.0000000,212.0000000,212.0000000,212.0000000,1
12983_090101_130416,D,20090127,000000,200.0000000,229.9900000,200.0000000,209.5000000,1.615
12983_090101_130416,D,20090128,000000,210.0100000,220.0000000,210.0000000,220.0000000,25.000
12983_090101_130416,D,20090129,000000,230.0000000,240.0000000,220.0000000,235.0000000,10.001
12983_090101_130416,D,20090130,000000,230.0100000,264.0000000,230.0100000,264.0000000,3.598
12983_090101_130416,D,20090202,000000,264.0000000,279.9900000,254.9900000,279.9900000,6.188
12983_090101_130416,D,20090203,000000,279.9900000,280.0000000,256.9900000,260.6000000,4.064
12983_090101_130416,D,20090204,000000,255.0000000,299.0000000,250.0000000,299.0000000,63.171
12983_090101_130416,D,20090205,000000,315.0000000,316.0000000,305.0000000,316.0000000,280
12983_090101_130416,D,20090206,000000,324.0000000,327.0000000,300.0100000,313.0000000,18
12983_090101_130416,D,20090209,000000,326.9900000,326.9900000,325.0000000,325.0000000,3
12983_090101_130416,D,20090210,000000,305.0100000,305.0100000,300.0000000,305.0000000,511
12983_090101_130416,D,20090211,000000,304.9900000,304.9900000,295.0000000,304.9900000,263
12983_090101_130416,D,20090213,000000,310.0000000,319.9900000,300.0000000,308.9900000,104
12983_090101_130416,D,20090216,000000,334.9900000,334.9900000,334.9900000,334.9900000,1
12983_090101_130416,D,20090217,000000,300.0000000,302.9900000,270.1200000,270.1200000,48
12983_090101_130416,D,20090218,000000,200.0000000,356.0000000,200.0000000,325.0000000,103
12983_090101_130416,D,20090220,000000,300.0200000,329.9900000,300.0200000,329.7600000,472
12983_090101_130416,D,20090224,000000,320.0000000,391.7600000,310.0000000,320.0000000,46
12983_090101_130416,D,20090225,000000,320.0000000,350.0000000,315.0000000,333.2600000,143
12983_090101_130416,D,20090226,000000,315.0000000,330.9700000,300.5000000,310.0000000,46
12983_090101_130416,D,20090227,000000,280.0300000,319.9700000,270.0300000,317.9500000,45
12983_090101_130416,D,20090302,000000,317.9500000,388.0000000,314.1100000,359.0000000,270
12983_090101_130416,D,20090303,000000,359.9900000,359.9900000,300.0200000,325.0000000,412
12983_090101_130416,D,20090304,000000,324.6500000,324.6800000,316.0000000,324.6700000,32
12983_090101_130416,D,20090305,000000,311.0000000,323.6500000,290.0300000,290.0500000,76
12983_090101_130416,D,20090306,000000,309.9700000,309.9700000,271.0200000,309.9700000,49
12983_090101_130416,D,20090310,000000,285.0100000,339.9900000,280.3100000,339.7900000,50
12983_090101_130416,D,20090311,000000,302.2200000,335.5900000,301.7900000,335.5900000,3
12983_090101_130416,D,20090312,000000,316.0100000,339.9800000,314.4100000,333.0000000,54
12983_090101_130416,D,20090313,000000,339.0000000,339.0000000,307.3700000,338.0000000,19
12983_090101_130416,D,20090316,000000,340.0000000,340.0000000,339.0000000,339.0000000,2
12983_090101_130416,D,20090317,000000,325.0000000,364.0000000,301.0000000,355.9900000,352
12983_090101_130416,D,20090318,000000,354.0000000,355.0000000,330.0000000,335.0000000,12
12983_090101_130416,D,20090319,000000,359.0000000,359.0000000,359.0000000,359.0000000,1
12983_090101_130416,D,20090320,000000,349.8600000,359.9000000,310.0000000,359.7900000,196
12983_090101_130416,D,20090323,000000,354.9900000,405.0000000,335.0000000,378.0000000,52
12983_090101_130416,D,20090324,000000,333.0000000,450.0000000,275.2100000,350.0000000,358
12983_090101_130416,D,20090325,000000,349.9900000,370.0000000,349.9900000,370.0000000,8
12983_090101_130416,D,20090326,000000,360.0000000,379.0000000,320.0000000,340.0000000,42
12983_090101_130416,D,20090327,000000,364.0000000,364.0000000,345.0000000,362.0000000,167
12983_090101_130416,D,20090331,000000,345.0000000,359.9900000,345.0000000,359.9900000,7.020
12983_090101_130416,D,20090402,000000,364.0000000,399.0000000,364.0000000,399.0000000,44
12983_090101_130416,D,20090403,000000,359.2000000,390.0000000,359.1900000,359.1900000,38
12983_090101_130416,D,20090406,000000,379.0000000,395.0000000,370.0000000,395.0000000,211
12983_090101_130416,D,20090407,000000,381.0000000,394.9900000,344.0000000,384.9900000,122
12983_090101_130416,D,20090408,000000,399.0000000,399.0000000,365.0000000,365.0000000,101
12983_090101_130416,D,20090409,000000,365.0000000,390.0000000,320.0100000,364.9000000,840
12983_090101_130416,D,20090410,000000,340.0200000,365.9700000,340.0200000,364.8900000,310
12983_090101_130416,D,20090413,000000,370.0000000,374.0000000,345.0100000,360.0000000,82
12983_090101_130416,D,20090414,000000,363.0000000,364.0000000,352.0000000,352.0000000,34
12983_090101_130416,D,20090415,000000,351.0000000,368.0000000,350.0000000,360.0000000,809
12983_090101_130416,D,20090416,000000,373.9900000,373.9900000,350.0000000,350.0000000,2
12983_090101_130416,D,20090417,000000,365.0000000,365.0000000,365.0000000,365.0000000,1
12983_090101_130416,D,20090420,000000,341.0100000,365.0000000,310.4700000,357.9000000,316
12983_090101_130416,D,20090421,000000,355.0000000,364.9900000,355.0000000,360.0000000,751
12983_090101_130416,D,20090422,000000,365.9000000,370.0000000,365.9000000,370.0000000,316
12983_090101_130416,D,20090423,000000,380.0000000,384.0000000,380.0000000,384.0000000,251
12983_090101_130416,D,20090424,000000,360.0000000,385.0000000,360.0000000,360.0500000,85
12983_090101_130416,D,20090427,000000,389.9900000,390.0000000,383.5200000,383.5200000,26
12983_090101_130416,D,20090428,000000,350.0300000,350.0300000,350.0000000,350.0000000,1.237
12983_090101_130416,D,20090429,000000,374.9900000,375.0000000,370.0000000,370.0000000,356
12983_090101_130416,D,20090430,000000,375.0000000,389.0000000,375.0000000,389.0000000,2.080
12983_090101_130416,D,20090504,000000,389.0000000,398.0000000,389.0000000,398.0000000,102
12983_090101_130416,D,20090505,000000,395.0000000,430.0000000,395.0000000,430.0000000,576
12983_090101_130416,D,20090506,000000,397.0000000,417.0000000,385.0000000,392.0700000,268
12983_090101_130416,D,20090507,000000,409.9000000,425.0000000,409.9000000,425.0000000,274
12983_090101_130416,D,20090508,000000,395.0000000,432.0000000,395.0000000,432.0000000,8
12983_090101_130416,D,20090512,000000,430.0000000,430.0000000,399.0100000,402.0000000,309
12983_090101_130416,D,20090513,000000,403.0000000,430.0000000,370.0000000,395.0000000,459
12983_090101_130416,D,20090514,000000,400.0000000,402.4800000,370.0100000,396.0000000,3.446
12983_090101_130416,D,20090515,000000,390.0000000,395.0000000,380.0100000,395.0000000,890
12983_090101_130416,D,20090518,000000,400.0000000,403.0000000,400.0000000,403.0000000,855
12983_090101_130416,D,20090519,000000,403.0000000,420.0000000,403.0000000,420.0000000,468
12983_090101_130416,D,20090520,000000,415.0000000,475.0000000,415.0000000,474.9900000,185
12983_090101_130416,D,20090521,000000,475.0100000,499.9900000,431.0000000,431.0000000,23
12983_090101_130416,D,20090522,000000,430.0000000,430.0000000,430.0000000,430.0000000,13
12983_090101_130416,D,20090525,000000,415.0000000,429.0000000,415.0000000,429.0000000,541
12983_090101_130416,D,20090526,000000,420.0000000,429.0000000,420.0000000,429.0000000,118
12983_090101_130416,D,20090527,000000,416.0100000,547.7600000,416.0100000,427.0100000,575
12983_090101_130416,D,20090528,000000,434.9900000,516.9900000,425.0000000,516.9900000,450
12983_090101_130416,D,20090529,000000,438.0000000,469.9900000,438.0000000,449.9900000,312
12983_090101_130416,D,20090601,000000,450.0000000,450.0000000,445.0000000,445.0000000,6
12983_090101_130416,D,20090602,000000,440.0000000,466.6600000,440.0000000,440.0000000,89
12983_090101_130416,D,20090603,000000,445.0000000,449.9700000,440.0000000,449.9700000,11
12983_090101_130416,D,20090604,000000,435.0000000,444.9500000,435.0000000,444.9500000,70
12983_090101_130416,D,20090605,000000,441.0000000,451.0000000,441.0000000,444.0300000,834
12983_090101_130416,D,20090608,000000,450.0000000,450.0000000,450.0000000,450.0000000,30
12983_090101_130416,D,20090609,000000,457.0000000,457.0000000,456.9900000,457.0000000,776
12983_090101_130416,D,20090610,000000,458.0000000,478.9900000,450.0000000,478.9900000,1.638
12983_090101_130416,D,20090611,000000,475.0000000,475.0000000,474.0000000,474.0000000,61
12983_090101_130416,D,20090616,000000,484.9700000,484.9700000,468.0000000,468.0000000,2
12983_090101_130416,D,20090617,000000,474.9900000,475.0000000,444.0000000,453.0000000,95
12983_090101_130416,D,20090618,000000,453.0000000,459.0000000,453.0000000,453.0000000,297
12983_090101_130416,D,20090622,000000,454.0000000,454.0000000,454.0000000,454.0000000,661
12983_090101_130416,D,20090623,000000,452.0000000,462.0000000,452.0000000,462.0000000,842
12983_090101_130416,D,20090624,000000,478.7000000,499.0000000,478.7000000,499.0000000,151
12983_090101_130416,D,20090625,000000,496.0000000,496.0000000,454.0000000,458.1000000,84
12983_090101_130416,D,20090626,000000,460.0000000,499.0000000,455.0200000,481.0000000,48
12983_090101_130416,D,20090629,000000,456.0000000,456.0000000,456.0000000,456.0000000,150
12983_090101_130416,D,20090630,000000,428.1000000,488.8800000,428.1000000,488.0000000,155
