<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17086_090101_130416,D,20090111,000000,475.1100000,500.0000000,475.0000000,495.0000000,3.178
17086_090101_130416,D,20090112,000000,495.0000000,564.9900000,494.9900000,555.0000000,17.030
17086_090101_130416,D,20090113,000000,556.0000000,614.0000000,556.0000000,610.0000000,18.982
17086_090101_130416,D,20090114,000000,616.0000000,639.9800000,590.0000000,600.0000000,32.224
17086_090101_130416,D,20090115,000000,609.0000000,609.0000000,561.0000000,582.2500000,13.864
17086_090101_130416,D,20090116,000000,580.0100000,594.0000000,542.5100000,545.0100000,11.142
17086_090101_130416,D,20090119,000000,550.0000000,556.9900000,459.6000000,536.0000000,6.571
17086_090101_130416,D,20090120,000000,540.0000000,549.0000000,498.1800000,537.0000000,8.329
17086_090101_130416,D,20090121,000000,540.0000000,540.0000000,509.7700000,530.0000000,6.342
17086_090101_130416,D,20090122,000000,542.0000000,542.0000000,507.0000000,510.0000000,3.388
17086_090101_130416,D,20090123,000000,500.7600000,506.0700000,475.0000000,484.0100000,3.075
17086_090101_130416,D,20090126,000000,488.9900000,545.0000000,484.0600000,503.0000000,92.905
17086_090101_130416,D,20090127,000000,498.0200000,538.0000000,488.0000000,500.0100000,45.516
17086_090101_130416,D,20090128,000000,505.0000000,515.0000000,497.0000000,513.9900000,9.034
17086_090101_130416,D,20090129,000000,517.0000000,524.0000000,495.0000000,500.0100000,8.663
17086_090101_130416,D,20090130,000000,499.9900000,519.9400000,493.0200000,506.9000000,8.283
17086_090101_130416,D,20090202,000000,515.0000000,515.0000000,496.1800000,508.4900000,3.812
17086_090101_130416,D,20090203,000000,509.9900000,510.0000000,501.0000000,504.0000000,2.134
17086_090101_130416,D,20090204,000000,504.0000000,540.0000000,504.0000000,534.0000000,34.158
17086_090101_130416,D,20090205,000000,520.0300000,537.0000000,519.0700000,536.1900000,9.207
17086_090101_130416,D,20090206,000000,540.0000000,589.9900000,540.0000000,582.0000000,14.257
17086_090101_130416,D,20090209,000000,570.0100000,599.0800000,545.0100000,592.0100000,22.967
17086_090101_130416,D,20090210,000000,566.0100000,610.0000000,565.0000000,597.0000000,17.916
17086_090101_130416,D,20090211,000000,590.0000000,611.0000000,566.1100000,610.0000000,17.792
17086_090101_130416,D,20090212,000000,610.0000000,650.0000000,605.0000000,645.0000000,15.728
17086_090101_130416,D,20090213,000000,645.0100000,725.0000000,645.0100000,677.1600000,16.920
17086_090101_130416,D,20090216,000000,677.7000000,705.0000000,660.0000000,686.9900000,13.715
17086_090101_130416,D,20090217,000000,670.0800000,680.0000000,625.0100000,650.0000000,7.915
17086_090101_130416,D,20090218,000000,650.0000000,672.0000000,600.0000000,624.9800000,25.473
17086_090101_130416,D,20090219,000000,629.0000000,629.0000000,608.5100000,615.0000000,11.235
17086_090101_130416,D,20090220,000000,620.0000000,620.0000000,560.0000000,589.5700000,15.170
17086_090101_130416,D,20090224,000000,555.8900000,575.0000000,555.0000000,574.0000000,8.544
17086_090101_130416,D,20090225,000000,588.6900000,598.4000000,581.1200000,585.0500000,1.590
17086_090101_130416,D,20090226,000000,590.0000000,611.2300000,580.0000000,600.0000000,7.268
17086_090101_130416,D,20090227,000000,599.9900000,610.0000000,584.0000000,595.0000000,9.487
17086_090101_130416,D,20090302,000000,599.9900000,600.0000000,576.1200000,580.1500000,3.399
17086_090101_130416,D,20090303,000000,579.0000000,593.7700000,560.0100000,593.7100000,8.880
17086_090101_130416,D,20090304,000000,593.7000000,615.0000000,593.7000000,609.0000000,13.150
17086_090101_130416,D,20090305,000000,609.5000000,618.6000000,595.0000000,603.0000000,6.353
17086_090101_130416,D,20090306,000000,590.7000000,616.9000000,590.6600000,605.0000000,9.625
17086_090101_130416,D,20090310,000000,604.3500000,640.0000000,599.2300000,635.0000000,32.325
17086_090101_130416,D,20090311,000000,635.0000000,680.0000000,629.6700000,674.0000000,35.003
17086_090101_130416,D,20090312,000000,665.1000000,709.8800000,660.0000000,707.0000000,29.287
17086_090101_130416,D,20090313,000000,707.0000000,723.9900000,685.0000000,710.0000000,12.800
17086_090101_130416,D,20090316,000000,710.0000000,755.0000000,677.0100000,753.5700000,8.764
17086_090101_130416,D,20090317,000000,753.0000000,809.0000000,753.0000000,787.0000000,8.883
17086_090101_130416,D,20090318,000000,784.0000000,794.0000000,766.3000000,780.7400000,29.033
17086_090101_130416,D,20090319,000000,770.0100000,800.0000000,752.1100000,759.4900000,12.200
17086_090101_130416,D,20090320,000000,759.4700000,779.0000000,750.0100000,771.0000000,10.043
17086_090101_130416,D,20090323,000000,777.0000000,777.0000000,749.9900000,772.0000000,13.142
17086_090101_130416,D,20090324,000000,762.0100000,775.7300000,757.0000000,760.0000000,8.427
17086_090101_130416,D,20090325,000000,765.0000000,775.0000000,758.0000000,771.0000000,9.953
17086_090101_130416,D,20090326,000000,770.0100000,771.0000000,750.0000000,763.7600000,10.898
17086_090101_130416,D,20090327,000000,763.7600000,770.0000000,741.0000000,765.0000000,8.985
17086_090101_130416,D,20090330,000000,752.0000000,765.0000000,748.0000000,757.0000000,3.116
17086_090101_130416,D,20090331,000000,756.0000000,797.9900000,745.2100000,783.0000000,14.166
17086_090101_130416,D,20090401,000000,823.0000000,861.0000000,800.0300000,815.9800000,28.159
17086_090101_130416,D,20090402,000000,819.8700000,840.0000000,801.0100000,836.3700000,47.356
17086_090101_130416,D,20090403,000000,825.1700000,855.0000000,815.0200000,843.0000000,47.703
17086_090101_130416,D,20090406,000000,850.0000000,863.9900000,835.0100000,843.7300000,21.469
17086_090101_130416,D,20090407,000000,843.0000000,849.0000000,822.5600000,845.1000000,12.565
17086_090101_130416,D,20090408,000000,827.4500000,851.0000000,827.4500000,840.0000000,15.671
17086_090101_130416,D,20090409,000000,850.0000000,914.9900000,849.5100000,895.1300000,46.259
17086_090101_130416,D,20090410,000000,895.1300000,909.0000000,880.0000000,890.0000000,13.909
17086_090101_130416,D,20090413,000000,880.0000000,905.0000000,870.0300000,890.0000000,12.635
17086_090101_130416,D,20090414,000000,881.8600000,999.0200000,881.8600000,980.0000000,23.294
17086_090101_130416,D,20090415,000000,981.1200000,1.051.0000000,945.0000000,1.039.6100000,46.984
17086_090101_130416,D,20090416,000000,1.050.0000000,1.099.9900000,1.050.0000000,1.075.5000000,14.607
17086_090101_130416,D,20090417,000000,1.077.0000000,1.116.0000000,1.051.0600000,1.092.0000000,21.017
17086_090101_130416,D,20090420,000000,1.113.3700000,1.130.0000000,1.080.0100000,1.125.0000000,87.175
17086_090101_130416,D,20090421,000000,1.105.0000000,1.119.6100000,1.070.4900000,1.087.9000000,32.584
17086_090101_130416,D,20090422,000000,1.097.9900000,1.097.9900000,1.031.0000000,1.059.0000000,6.391
17086_090101_130416,D,20090423,000000,1.068.9900000,1.094.0000000,1.036.1100000,1.084.9900000,13.272
17086_090101_130416,D,20090424,000000,1.072.6400000,1.086.5000000,1.060.0000000,1.060.0000000,2.681
17086_090101_130416,D,20090427,000000,1.055.0100000,1.068.3700000,1.001.0000000,1.060.0000000,21.968
17086_090101_130416,D,20090428,000000,1.060.0000000,1.090.0000000,1.010.0100000,1.078.1500000,39.299
17086_090101_130416,D,20090429,000000,1.084.0000000,1.110.9900000,1.067.0000000,1.091.4300000,17.352
17086_090101_130416,D,20090430,000000,1.105.1300000,1.108.9900000,1.061.5500000,1.094.9700000,10.459
17086_090101_130416,D,20090504,000000,1.094.9900000,1.095.0000000,1.075.0000000,1.082.8000000,18.128
17086_090101_130416,D,20090505,000000,1.083.0000000,1.083.0000000,1.045.0000000,1.059.9700000,34.590
17086_090101_130416,D,20090506,000000,1.050.0100000,1.087.0000000,1.045.0000000,1.075.0000000,20.499
17086_090101_130416,D,20090507,000000,1.084.5200000,1.090.0000000,1.061.1500000,1.080.0000000,44.644
17086_090101_130416,D,20090508,000000,1.085.0000000,1.088.0300000,1.070.0100000,1.083.9900000,33.122
17086_090101_130416,D,20090512,000000,1.080.0000000,1.220.0000000,1.080.0000000,1.208.0100000,105.641
17086_090101_130416,D,20090513,000000,1.213.0000000,1.243.0000000,1.191.0100000,1.221.0000000,80.602
17086_090101_130416,D,20090514,000000,1.200.0100000,1.200.0100000,1.145.0000000,1.165.0000000,21.299
17086_090101_130416,D,20090515,000000,1.169.9900000,1.181.0000000,1.144.6100000,1.150.0000000,5.858
