<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
17618_090101_130416,D,20090111,000000,0.0038000,0.0039000,0.0035000,0.0037000,13.241.300
17618_090101_130416,D,20090112,000000,0.0036000,0.0038000,0.0036000,0.0038000,40.482.400
17618_090101_130416,D,20090113,000000,0.0037000,0.0038000,0.0036000,0.0037000,48.896.900
17618_090101_130416,D,20090114,000000,0.0037000,0.0038000,0.0034000,0.0036000,102.500.500
17618_090101_130416,D,20090115,000000,0.0035000,0.0036000,0.0033000,0.0035000,80.985.300
17618_090101_130416,D,20090116,000000,0.0035000,0.0035000,0.0031000,0.0033000,96.666.100
17618_090101_130416,D,20090119,000000,0.0032000,0.0035000,0.0029000,0.0031000,147.465.500
17618_090101_130416,D,20090120,000000,0.0033000,0.0033000,0.0027000,0.0029000,109.645.300
17618_090101_130416,D,20090121,000000,0.0030000,0.0031000,0.0026000,0.0027000,106.797.500
17618_090101_130416,D,20090122,000000,0.0030000,0.0030000,0.0028000,0.0029000,315.317.000
17618_090101_130416,D,20090123,000000,0.0027000,0.0029000,0.0026000,0.0028000,36.209.300
17618_090101_130416,D,20090126,000000,0.0028000,0.0029000,0.0026000,0.0029000,329.722.100
17618_090101_130416,D,20090127,000000,0.0029000,0.0029000,0.0026000,0.0028000,93.903.000
17618_090101_130416,D,20090128,000000,0.0027000,0.0029000,0.0027000,0.0029000,29.205.600
17618_090101_130416,D,20090129,000000,0.0028000,0.0031000,0.0028000,0.0029000,326.765.500
17618_090101_130416,D,20090130,000000,0.0028000,0.0029000,0.0026000,0.0027000,496.764.400
17618_090101_130416,D,20090202,000000,0.0027000,0.0028000,0.0025000,0.0026000,195.469.100
17618_090101_130416,D,20090203,000000,0.0027000,0.0027000,0.0024000,0.0027000,354.027.000
17618_090101_130416,D,20090204,000000,0.0027000,0.0028000,0.0026000,0.0028000,366.630.700
17618_090101_130416,D,20090205,000000,0.0027000,0.0028000,0.0026000,0.0027000,493.465.500
17618_090101_130416,D,20090206,000000,0.0027000,0.0028000,0.0026000,0.0028000,513.070.700
17618_090101_130416,D,20090209,000000,0.0028000,0.0032000,0.0027000,0.0029000,702.523.700
17618_090101_130416,D,20090210,000000,0.0029000,0.0030000,0.0027000,0.0028000,543.797.800
17618_090101_130416,D,20090211,000000,0.0028000,0.0029000,0.0027000,0.0029000,813.639.400
17618_090101_130416,D,20090212,000000,0.0029000,0.0029000,0.0027000,0.0028000,263.730.800
17618_090101_130416,D,20090213,000000,0.0028000,0.0030000,0.0027000,0.0030000,672.255.500
17618_090101_130416,D,20090216,000000,0.0030000,0.0030000,0.0028000,0.0029000,331.742.200
17618_090101_130416,D,20090217,000000,0.0029000,0.0030000,0.0027000,0.0028000,492.751.900
17618_090101_130416,D,20090218,000000,0.0027000,0.0028000,0.0026000,0.0028000,91.113.700
17618_090101_130416,D,20090219,000000,0.0028000,0.0032000,0.0027000,0.0031000,1.099.315.800
17618_090101_130416,D,20090220,000000,0.0031000,0.0037000,0.0029000,0.0030000,1.346.014.000
17618_090101_130416,D,20090224,000000,0.0029000,0.0031000,0.0028000,0.0031000,442.887.000
17618_090101_130416,D,20090225,000000,0.0032000,0.0040000,0.0031000,0.0039000,3.211.052.100
17618_090101_130416,D,20090227,000000,0.0039000,0.0039000,0.0034000,0.0038000,850.950.000
17618_090101_130416,D,20090302,000000,0.0036000,0.0038000,0.0035000,0.0036000,213.013.700
17618_090101_130416,D,20090303,000000,0.0036000,0.0036000,0.0034000,0.0035000,76.057.700
17618_090101_130416,D,20090304,000000,0.0034000,0.0037000,0.0033000,0.0035000,257.308.000
17618_090101_130416,D,20090305,000000,0.0034000,0.0035000,0.0031000,0.0033000,629.915.000
17618_090101_130416,D,20090306,000000,0.0033000,0.0033000,0.0031000,0.0033000,119.889.500
17618_090101_130416,D,20090310,000000,0.0033000,0.0035000,0.0032000,0.0034000,174.472.600
17618_090101_130416,D,20090311,000000,0.0034000,0.0036000,0.0032000,0.0033000,215.484.100
17618_090101_130416,D,20090312,000000,0.0033000,0.0035000,0.0029000,0.0031000,1.834.994.300
17618_090101_130416,D,20090313,000000,0.0032000,0.0033000,0.0029000,0.0031000,1.242.733.300
17618_090101_130416,D,20090316,000000,0.0030000,0.0031000,0.0029000,0.0031000,726.585.400
17618_090101_130416,D,20090317,000000,0.0030000,0.0031000,0.0029000,0.0031000,991.235.700
17618_090101_130416,D,20090318,000000,0.0031000,0.0031000,0.0029000,0.0030000,404.288.400
17618_090101_130416,D,20090319,000000,0.0029000,0.0031000,0.0029000,0.0030000,488.684.800
17618_090101_130416,D,20090320,000000,0.0030000,0.0031000,0.0029000,0.0031000,654.467.800
