<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19916_090101_130416,D,20090113,000000,8.5600000,8.5600000,6.5100000,7.0000000,12.032
19916_090101_130416,D,20090115,000000,7.0000000,7.0000000,7.0000000,7.0000000,10
19916_090101_130416,D,20090116,000000,7.7500000,7.7500000,7.7500000,7.7500000,1
19916_090101_130416,D,20090119,000000,7.5000000,7.5000000,7.5000000,7.5000000,1
19916_090101_130416,D,20090120,000000,7.5000000,7.5000000,6.5000000,7.0000000,804
19916_090101_130416,D,20090121,000000,7.0000000,7.0000000,5.0000000,5.0000000,2
19916_090101_130416,D,20090122,000000,7.3000000,8.4000000,7.0000000,7.5000000,1.263
19916_090101_130416,D,20090123,000000,10.0000000,10.0000000,6.0000000,9.9900000,3
19916_090101_130416,D,20090126,000000,8.3000000,10.0000000,7.1000000,8.9900000,112
19916_090101_130416,D,20090127,000000,8.5100000,10.9700000,8.5100000,10.9700000,6
19916_090101_130416,D,20090128,000000,10.9600000,10.9600000,10.9600000,10.9600000,1
19916_090101_130416,D,20090129,000000,9.9900000,9.9900000,9.9900000,9.9900000,1
19916_090101_130416,D,20090202,000000,9.9900000,12.0000000,8.1500000,11.9900000,12
19916_090101_130416,D,20090203,000000,10.0100000,10.0100000,8.0000000,10.0000000,396
19916_090101_130416,D,20090204,000000,8.5000000,11.9900000,8.5000000,8.6000000,13.106
19916_090101_130416,D,20090205,000000,8.5000000,9.9900000,8.5000000,9.8000000,13.032
19916_090101_130416,D,20090206,000000,10.1000000,11.1000000,8.6200000,9.0000000,6.140
19916_090101_130416,D,20090209,000000,10.4500000,10.4500000,8.6000000,10.0000000,13
19916_090101_130416,D,20090210,000000,9.9000000,9.9000000,9.9000000,9.9000000,1
19916_090101_130416,D,20090211,000000,8.9000000,8.9000000,8.8900000,8.8900000,2
19916_090101_130416,D,20090212,000000,8.6000000,8.8900000,8.6000000,8.8900000,15.001
19916_090101_130416,D,20090213,000000,8.8900000,8.9200000,8.8900000,8.9200000,2
19916_090101_130416,D,20090216,000000,8.1000000,8.6200000,8.1000000,8.6200000,52
19916_090101_130416,D,20090217,000000,8.5000000,8.6000000,8.5000000,8.5000000,57
19916_090101_130416,D,20090218,000000,8.0000000,8.0000000,8.0000000,8.0000000,10
19916_090101_130416,D,20090219,000000,8.2000000,8.2000000,8.2000000,8.2000000,15.012
19916_090101_130416,D,20090220,000000,5.7000000,6.9800000,5.0500000,6.0000000,25.552
19916_090101_130416,D,20090224,000000,7.0000000,8.3000000,7.0000000,8.3000000,75
19916_090101_130416,D,20090225,000000,8.0000000,8.0000000,6.0000000,6.4000000,26.520
19916_090101_130416,D,20090226,000000,6.4000000,7.5000000,6.2600000,7.3300000,44.249
19916_090101_130416,D,20090227,000000,7.3300000,7.3500000,6.5000000,7.3500000,351
19916_090101_130416,D,20090302,000000,8.0000000,8.0000000,6.1100000,7.4300000,1.524
19916_090101_130416,D,20090303,000000,7.4500000,7.5000000,7.0000000,7.5000000,2.831
19916_090101_130416,D,20090304,000000,7.9900000,8.0000000,7.4500000,7.4500000,21
19916_090101_130416,D,20090305,000000,8.0000000,8.0000000,7.0000000,7.4400000,1.165
19916_090101_130416,D,20090306,000000,8.8000000,8.8000000,7.0600000,7.7900000,486
19916_090101_130416,D,20090310,000000,7.9900000,8.5000000,7.0700000,8.5000000,7.446
19916_090101_130416,D,20090311,000000,7.5700000,8.4000000,7.1600000,7.6000000,11.387
