<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19632_090101_130416,D,20090111,000000,0.2640000,0.2680000,0.2360000,0.2440000,1.153.600
19632_090101_130416,D,20090112,000000,0.2350000,0.2490000,0.2320000,0.2450000,887.200
19632_090101_130416,D,20090113,000000,0.2410000,0.2490000,0.2370000,0.2430000,527.600
19632_090101_130416,D,20090114,000000,0.2350000,0.2500000,0.2310000,0.2350000,3.663.300
19632_090101_130416,D,20090115,000000,0.2300000,0.2440000,0.2300000,0.2420000,361.900
19632_090101_130416,D,20090116,000000,0.2410000,0.2540000,0.2410000,0.2520000,3.565.900
19632_090101_130416,D,20090119,000000,0.2450000,0.2500000,0.2340000,0.2420000,276.400
19632_090101_130416,D,20090120,000000,0.2330000,0.2460000,0.2300000,0.2380000,612.700
19632_090101_130416,D,20090121,000000,0.2230000,0.2440000,0.2230000,0.2390000,836.500
19632_090101_130416,D,20090122,000000,0.2210000,0.2470000,0.2210000,0.2280000,2.867.100
19632_090101_130416,D,20090123,000000,0.2440000,0.2440000,0.2150000,0.2300000,3.332.500
19632_090101_130416,D,20090126,000000,0.2430000,0.2430000,0.2150000,0.2260000,912.300
19632_090101_130416,D,20090127,000000,0.2330000,0.2350000,0.2230000,0.2270000,995.300
19632_090101_130416,D,20090128,000000,0.2430000,0.2430000,0.2150000,0.2370000,1.701.400
19632_090101_130416,D,20090129,000000,0.2370000,0.2370000,0.2220000,0.2360000,745.300
19632_090101_130416,D,20090130,000000,0.2390000,0.2390000,0.2100000,0.2240000,1.211.000
19632_090101_130416,D,20090202,000000,0.2210000,0.2250000,0.1900000,0.1950000,37.779.900
19632_090101_130416,D,20090203,000000,0.2000000,0.2100000,0.1830000,0.1970000,11.391.500
19632_090101_130416,D,20090204,000000,0.2050000,0.2110000,0.1900000,0.2040000,6.474.000
19632_090101_130416,D,20090205,000000,0.2050000,0.2060000,0.1940000,0.2020000,825.000
19632_090101_130416,D,20090206,000000,0.2050000,0.2140000,0.1980000,0.2120000,4.503.700
19632_090101_130416,D,20090209,000000,0.2200000,0.2250000,0.2080000,0.2220000,5.901.900
19632_090101_130416,D,20090210,000000,0.2280000,0.2280000,0.2130000,0.2220000,4.796.500
19632_090101_130416,D,20090211,000000,0.2110000,0.2250000,0.2030000,0.2210000,3.115.500
19632_090101_130416,D,20090212,000000,0.2150000,0.2350000,0.2130000,0.2310000,3.773.200
19632_090101_130416,D,20090213,000000,0.2190000,0.2380000,0.2150000,0.2360000,2.811.100
19632_090101_130416,D,20090216,000000,0.2350000,0.2400000,0.2200000,0.2310000,8.486.900
19632_090101_130416,D,20090217,000000,0.2250000,0.2290000,0.2220000,0.2260000,1.769.300
19632_090101_130416,D,20090218,000000,0.2250000,0.2250000,0.2100000,0.2220000,608.500
19632_090101_130416,D,20090219,000000,0.2220000,0.2270000,0.2200000,0.2210000,939.800
19632_090101_130416,D,20090220,000000,0.2260000,0.2350000,0.2210000,0.2320000,7.185.900
19632_090101_130416,D,20090224,000000,0.2220000,0.2400000,0.2190000,0.2390000,334.500
19632_090101_130416,D,20090225,000000,0.2350000,0.3070000,0.2350000,0.2750000,41.533.300
19632_090101_130416,D,20090226,000000,0.2560000,0.2980000,0.2460000,0.2760000,3.817.200
19632_090101_130416,D,20090227,000000,0.2600000,0.2770000,0.2600000,0.2680000,6.236.200
19632_090101_130416,D,20090302,000000,0.2650000,0.2650000,0.2500000,0.2550000,287.100
19632_090101_130416,D,20090303,000000,0.2500000,0.2670000,0.2500000,0.2530000,1.377.400
19632_090101_130416,D,20090304,000000,0.2540000,0.3000000,0.2530000,0.2710000,4.563.800
19632_090101_130416,D,20090305,000000,0.2580000,0.2740000,0.2530000,0.2660000,12.007.500
19632_090101_130416,D,20090306,000000,0.2590000,0.2700000,0.2560000,0.2700000,314.100
19632_090101_130416,D,20090310,000000,0.2800000,0.2900000,0.2700000,0.2900000,1.866.100
19632_090101_130416,D,20090311,000000,0.2900000,0.2900000,0.2720000,0.2850000,9.258.600
19632_090101_130416,D,20090312,000000,0.2770000,0.2860000,0.2770000,0.2850000,1.643.700
19632_090101_130416,D,20090313,000000,0.2710000,0.2890000,0.2680000,0.2750000,828.900
19632_090101_130416,D,20090316,000000,0.2800000,0.2870000,0.2670000,0.2670000,883.700
19632_090101_130416,D,20090317,000000,0.2790000,0.2850000,0.2670000,0.2750000,1.072.700
19632_090101_130416,D,20090318,000000,0.2750000,0.2830000,0.2600000,0.2650000,1.336.000
19632_090101_130416,D,20090319,000000,0.2750000,0.2850000,0.2670000,0.2700000,4.867.000
19632_090101_130416,D,20090320,000000,0.2770000,0.2870000,0.2680000,0.2840000,13.407.300
19632_090101_130416,D,20090323,000000,0.2890000,0.2950000,0.2850000,0.2930000,16.235.800
19632_090101_130416,D,20090324,000000,0.2990000,0.2990000,0.2740000,0.2810000,28.002.700
19632_090101_130416,D,20090325,000000,0.2850000,0.2860000,0.2700000,0.2800000,1.938.700
19632_090101_130416,D,20090326,000000,0.2800000,0.2900000,0.2730000,0.2810000,40.902.200
19632_090101_130416,D,20090327,000000,0.2850000,0.3020000,0.2800000,0.2950000,11.737.900
19632_090101_130416,D,20090330,000000,0.2860000,0.2980000,0.2810000,0.2890000,34.353.400
19632_090101_130416,D,20090331,000000,0.2980000,0.3050000,0.2900000,0.2900000,5.629.500
19632_090101_130416,D,20090401,000000,0.2950000,0.2950000,0.2840000,0.2840000,355.100
19632_090101_130416,D,20090402,000000,0.2950000,0.3170000,0.2920000,0.3090000,1.518.900
19632_090101_130416,D,20090403,000000,0.3090000,0.3100000,0.2860000,0.3000000,3.154.600
19632_090101_130416,D,20090406,000000,0.3100000,0.3200000,0.2990000,0.3000000,3.180.500
19632_090101_130416,D,20090407,000000,0.3050000,0.3250000,0.3000000,0.3170000,1.512.800
19632_090101_130416,D,20090408,000000,0.3170000,0.3290000,0.3060000,0.3200000,17.566.800
19632_090101_130416,D,20090409,000000,0.3200000,0.3300000,0.3190000,0.3220000,1.565.000
19632_090101_130416,D,20090410,000000,0.3300000,0.3700000,0.3160000,0.3490000,15.229.400
19632_090101_130416,D,20090413,000000,0.3670000,0.4300000,0.3250000,0.3950000,27.598.400
19632_090101_130416,D,20090414,000000,0.3950000,0.4290000,0.3760000,0.4100000,45.827.000
19632_090101_130416,D,20090415,000000,0.3920000,0.4040000,0.3710000,0.3800000,10.020.500
19632_090101_130416,D,20090416,000000,0.3900000,0.4000000,0.3750000,0.3790000,12.627.400
19632_090101_130416,D,20090417,000000,0.3790000,0.4050000,0.3580000,0.4040000,17.874.500
19632_090101_130416,D,20090420,000000,0.3820000,0.4040000,0.3820000,0.3830000,5.412.700
