<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
16265_090101_130416,D,20090112,000000,0.0260000,0.0270000,0.0260000,0.0270000,3.500
16265_090101_130416,D,20090113,000000,0.0260000,0.0270000,0.0260000,0.0270000,343.600
16265_090101_130416,D,20090114,000000,0.0270000,0.0270000,0.0260000,0.0260000,17.100
16265_090101_130416,D,20090115,000000,0.0260000,0.0260000,0.0260000,0.0260000,40.000
16265_090101_130416,D,20090116,000000,0.0240000,0.0260000,0.0230000,0.0260000,873.900
16265_090101_130416,D,20090119,000000,0.0270000,0.0270000,0.0260000,0.0260000,286.700
16265_090101_130416,D,20090120,000000,0.0270000,0.0270000,0.0230000,0.0230000,86.800
16265_090101_130416,D,20090121,000000,0.0210000,0.0210000,0.0210000,0.0210000,25.000
16265_090101_130416,D,20090122,000000,0.0260000,0.0260000,0.0250000,0.0260000,12.100
16265_090101_130416,D,20090123,000000,0.0260000,0.0260000,0.0260000,0.0260000,20.000
16265_090101_130416,D,20090126,000000,0.0260000,0.0260000,0.0260000,0.0260000,110.000
16265_090101_130416,D,20090127,000000,0.0250000,0.0250000,0.0250000,0.0250000,100
16265_090101_130416,D,20090128,000000,0.0250000,0.0250000,0.0250000,0.0250000,100
16265_090101_130416,D,20090129,000000,0.0250000,0.0260000,0.0240000,0.0240000,901.200
16265_090101_130416,D,20090130,000000,0.0260000,0.0260000,0.0240000,0.0240000,231.300
16265_090101_130416,D,20090202,000000,0.0260000,0.0260000,0.0260000,0.0260000,14.100
16265_090101_130416,D,20090203,000000,0.0270000,0.0270000,0.0260000,0.0270000,335.900
16265_090101_130416,D,20090204,000000,0.0240000,0.0310000,0.0240000,0.0300000,1.760.300
16265_090101_130416,D,20090205,000000,0.0320000,0.0360000,0.0270000,0.0270000,246.300
16265_090101_130416,D,20090206,000000,0.0360000,0.0360000,0.0300000,0.0300000,880.100
16265_090101_130416,D,20090209,000000,0.0330000,0.0350000,0.0310000,0.0350000,1.334.700
